"symbol","uniprot","ensembl","entrez","name"
"COPE","O14579","ENSG00000105669",11316,"Coatomer subunit epsilon"
"SLC1A3","P43003","ENSG00000079215",6507,"Excitatory amino acid transporter 1"
"KEAP1","Q14145","ENSG00000079999",9817,"Kelch-like ECH-associated protein 1"
"TBC1D9B","Q66K14","ENSG00000284400",23061,"TBC1 domain family member 9B"
"NUDCD1","Q96RS6","ENSG00000120526",84955,"NudC domain-containing protein 1"
"MT-ATP6","P00846","ENSG00000198899",4508,"ATP synthase subunit a"
"ARL1","P40616","ENSG00000120805",400,"ADP-ribosylation factor-like protein 1"
"BRCC3","P46736","ENSG00000185515",79184,"Lys-63-specific deubiquitinase BRCC36"
"EXOC3","O60645","ENSG00000180104",11336,"Exocyst complex component 3"
"MTG2","Q9H4K7","ENSG00000101181",26164,"Mitochondrial ribosome-associated GTPase 2"
"XPO5","Q9HAV4","ENSG00000124571",57510,"Exportin-5"
"RRP7A","Q9Y3A4","ENSG00000189306",27341,"Ribosomal RNA-processing protein 7 homolog A"
"ANP32E","Q9BTT0","ENSG00000143401",81611,"Acidic leucine-rich nuclear phosphoprotein 32 family member E"
"PSMD8","P48556","ENSG00000099341",5714,"26S proteasome non-ATPase regulatory subunit 8"
"RPS21","P63220","ENSG00000171858",6227,"40S ribosomal protein S21"
"CAMK2G","Q13555","ENSG00000148660",818,"Calcium/calmodulin-dependent protein kinase type II subunit gamma"
"NOP2","P46087","ENSG00000111641",4839,"Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase"
"EPB41L1","Q9H4G0","ENSG00000088367",2036,"Band 4.1-like protein 1"
"TARS1","P26639","ENSG00000113407",6897,"Threonine--tRNA ligase 1, cytoplasmic"
"TALDO1","P37837","ENSG00000177156",6888,"Transaldolase"
"EXOC2","Q96KP1","ENSG00000112685",55770,"Exocyst complex component 2"
"RNPEP","Q9H4A4","ENSG00000176393",6051,"Aminopeptidase B"
"SSRP1","Q08945","ENSG00000149136",6749,"FACT complex subunit SSRP1"
"DLG1","Q12959","ENSG00000075711",1739,"Disks large homolog 1"
"RSPRY1","Q96DX4","ENSG00000159579",89970,"RING finger and SPRY domain-containing protein 1"
"TRAP1","Q12931","ENSG00000126602",10131,"Heat shock protein 75 kDa, mitochondrial"
"HDLBP","Q00341","ENSG00000115677",3069,"Vigilin"
"ACP1","P24666","ENSG00000143727",52,"Low molecular weight phosphotyrosine protein phosphatase"
"NUMB","P49757","ENSG00000133961",8650,"Protein numb homolog"
"TMED10","P49755","ENSG00000170348",10972,"Transmembrane emp24 domain-containing protein 10"
"RAB18","Q9NP72","ENSG00000099246",22931,"Ras-related protein Rab-18"
"PNKD","Q8N490","ENSG00000127838",25953,"Probable hydrolase PNKD"
"RBM42","Q9BTD8","ENSG00000126254",79171,"RNA-binding protein 42"
"RAB6A","P20340","ENSG00000175582",5870,"Ras-related protein Rab-6A"
"GOLGA5","Q8TBA6","ENSG00000066455",9950,"Golgin subfamily A member 5"
"SEPTIN11","Q9NVA2","ENSG00000138758",55752,"Septin-11"
"AHNAK2","Q8IVF2","ENSG00000185567",113146,"Protein AHNAK2"
"CSDE1","O75534","ENSG00000009307",7812,"Cold shock domain-containing protein E1"
"SNRNP40","Q96DI7","ENSG00000060688",9410,"U5 small nuclear ribonucleoprotein 40 kDa protein"
"AMFR","Q9UKV5","ENSG00000159461",267,"E3 ubiquitin-protein ligase AMFR"
"CHCHD6","Q9BRQ6","ENSG00000159685",84303,"MICOS complex subunit MIC25"
"NUCB2","P80303","ENSG00000070081",4925,"Nucleobindin-2"
"CEP170","Q5SW79","ENSG00000276725",9859,"Centrosomal protein of 170 kDa"
"HBA2","P69905","ENSG00000188536",3040,"Hemoglobin subunit alpha"
"SNRPC","P09234","ENSG00000124562",6631,"U1 small nuclear ribonucleoprotein C"
"SUMO1","P63165","ENSG00000116030",7341,"Small ubiquitin-related modifier 1"
"CKAP5","Q14008","ENSG00000175216",9793,"Cytoskeleton-associated protein 5"
"FARP1","Q9Y4F1","ENSG00000152767",10160,"FERM, ARHGEF and pleckstrin domain-containing protein 1"
"NDUFA13","Q9P0J0","ENSG00000186010",51079,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13"
"PDAP1","Q13442","ENSG00000106244",11333,"28 kDa heat- and acid-stable phosphoprotein"
"BTF3L4","Q96K17","ENSG00000134717",91408,"Transcription factor BTF3 homolog 4"
"AP2S1","P53680","ENSG00000042753",1175,"AP-2 complex subunit sigma"
"U2AF2","P26368","ENSG00000063244",11338,"Splicing factor U2AF 65 kDa subunit"
"RBM28","Q9NW13","ENSG00000106344",55131,"RNA-binding protein 28"
"IGF2BP3","O00425","ENSG00000136231",10643,"Insulin-like growth factor 2 mRNA-binding protein 3"
"PNN","Q9H307","ENSG00000100941",5411,"Pinin"
"GIPC2","Q8TF65","ENSG00000137960",54810,"PDZ domain-containing protein GIPC2"
"EIF3I","Q13347","ENSG00000084623",8668,"Eukaryotic translation initiation factor 3 subunit I"
"ITIH2","P19823","ENSG00000151655",3698,"Inter-alpha-trypsin inhibitor heavy chain H2"
"TASOR","Q9UK61","ENSG00000163946",23272,"Protein TASOR"
"RTF2","Q9BY42","ENSG00000022277",51507,"Replication termination factor 2"
"EIF3F","O00303","ENSG00000175390",8665,"Eukaryotic translation initiation factor 3 subunit F"
"DIS3","Q9Y2L1","ENSG00000083520",22894,"Exosome complex exonuclease RRP44"
"MLF2","Q15773","ENSG00000089693",8079,"Myeloid leukemia factor 2"
"WWP2","O00308","ENSG00000198373",11060,"NEDD4-like E3 ubiquitin-protein ligase WWP2"
"EXOC7","Q9UPT5","ENSG00000182473",23265,"Exocyst complex component 7"
"RAD23B","P54727","ENSG00000119318",5887,"UV excision repair protein RAD23 homolog B"
"TACC3","Q9Y6A5","ENSG00000013810",10460,"Transforming acidic coiled-coil-containing protein 3"
"FBLN1","P23142","ENSG00000077942",2192,"Fibulin-1"
"CYB5B","O43169","ENSG00000103018",80777,"Cytochrome b5 type B"
"NCOA5","Q9HCD5","ENSG00000124160",57727,"Nuclear receptor coactivator 5"
"SRP9","P49458","ENSG00000143742",6726,"Signal recognition particle 9 kDa protein"
"PRMT5","O14744","ENSG00000100462",10419,"Protein arginine N-methyltransferase 5"
"VMP1","Q96GC9","ENSG00000062716",81671,"Vacuole membrane protein 1"
"C18orf25","Q96B23","ENSG00000152242",147339,"Uncharacterized protein C18orf25"
"PKP4","Q99569","ENSG00000144283",8502,"Plakophilin-4"
"DNAJC2","Q99543","ENSG00000105821",27000,"DnaJ homolog subfamily C member 2"
"PSMD9","O00233","ENSG00000110801",5715,"26S proteasome non-ATPase regulatory subunit 9"
"FUBP1","Q96AE4","ENSG00000162613",8880,"Far upstream element-binding protein 1"
"EIF2B5","Q13144","ENSG00000145191",8893,"Translation initiation factor eIF-2B subunit epsilon"
"TXNRD1","Q16881","ENSG00000198431",7296,"Thioredoxin reductase 1, cytoplasmic"
"BASP1","P80723","ENSG00000176788",10409,"Brain acid soluble protein 1"
"ROCK2","O75116","ENSG00000134318",9475,"Rho-associated protein kinase 2"
"TP53","P04637","ENSG00000141510",7157,"Cellular tumor antigen p53"
"DNAJC9","Q8WXX5","ENSG00000213551",23234,"DnaJ homolog subfamily C member 9"
"CAVIN3","Q969G5","ENSG00000170955",112464,"Caveolae-associated protein 3"
"SLC34A1","Q06495","ENSG00000131183",6569,"Sodium-dependent phosphate transport protein 2A"
"ATP6AP2","O75787","ENSG00000182220",10159,"Renin receptor"
"JAK1","P23458","ENSG00000162434",3716,"Tyrosine-protein kinase JAK1"
"ECPAS","Q5VYK3","ENSG00000136813",23392,"Proteasome adapter and scaffold protein ECM29"
"TRIM25","Q14258","ENSG00000121060",7706,"E3 ubiquitin/ISG15 ligase TRIM25"
"PSMD4","P55036","ENSG00000159352",5710,"26S proteasome non-ATPase regulatory subunit 4"
"DNAH3","Q8TD57","ENSG00000158486",55567,"Dynein axonemal heavy chain 3"
"KPNA4","O00629","ENSG00000186432",3840,"Importin subunit alpha-3"
"UBAC2","Q8NBM4","ENSG00000134882",337867,"Ubiquitin-associated domain-containing protein 2"
"CPSF1","Q10570","ENSG00000285049",29894,"Cleavage and polyadenylation specificity factor subunit 1"
"LASP1","Q14847","ENSG00000002834",3927,"LIM and SH3 domain protein 1"
"F11R","Q9Y624","ENSG00000158769",50848,"Junctional adhesion molecule A"
"PHLDA2","Q53GA4","ENSG00000274538",7262,"Pleckstrin homology-like domain family A member 2"
"GMPPB","Q9Y5P6","ENSG00000173540",29925,"Mannose-1-phosphate guanyltransferase beta"
"APOD","P05090","ENSG00000189058",347,"Apolipoprotein D"
"ATXN2L","Q8WWM7","ENSG00000168488",11273,"Ataxin-2-like protein"
"WDR82","Q6UXN9","ENSG00000164091",80335,"WD repeat-containing protein 82"
"DAZAP1","Q96EP5","ENSG00000071626",26528,"DAZ-associated protein 1"
"SNRPA1","P09661","ENSG00000131876",6627,"U2 small nuclear ribonucleoprotein A'"
"NUP50","Q9UKX7","ENSG00000093000",10762,"Nuclear pore complex protein Nup50"
"AP2A1","O95782","ENSG00000196961",160,"AP-2 complex subunit alpha-1"
"PPP2R2A","P63151","ENSG00000221914",5520,"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform"
"PPP1R18","Q6NYC8","ENSG00000230341",170954,"Phostensin"
"TMEM30A","Q9NV96","ENSG00000112697",55754,"Cell cycle control protein 50A"
"CAMSAP1","Q5T5Y3","ENSG00000130559",157922,"Calmodulin-regulated spectrin-associated protein 1"
"OXSR1","O95747","ENSG00000172939",9943,"Serine/threonine-protein kinase OSR1"
"RAB35","Q15286","ENSG00000111737",11021,"Ras-related protein Rab-35"
"ALG1","Q9BT22","ENSG00000033011",56052,"Chitobiosyldiphosphodolichol beta-mannosyltransferase"
"MTCL1","Q9Y4B5","ENSG00000168502",23255,"Microtubule cross-linking factor 1"
"POLR2H","P52434","ENSG00000163882",5437,"DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"POM121C","A8CG34","ENSG00000272391",100101267,"Nuclear envelope pore membrane protein POM 121C"
"MYEF2","Q9P2K5","ENSG00000104177",50804,"Myelin expression factor 2"
"MTPN","P58546","ENSG00000105887",136319,"Myotrophin"
"RPL22L1","Q6P5R6","ENSG00000163584",200916,"60S ribosomal protein L22-like 1"
"CHTF18","Q8WVB6","ENSG00000127586",63922,"Chromosome transmission fidelity protein 18 homolog"
"PRKCI","P41743","ENSG00000163558",5584,"Protein kinase C iota type"
"TOR1AIP1","Q5JTV8","ENSG00000143337",26092,"Torsin-1A-interacting protein 1"
"RCC1","P18754","ENSG00000180198",1104,"Regulator of chromosome condensation"
"TXLNG","Q9NUQ3","ENSG00000086712",55787,"Gamma-taxilin"
"GTF2F1","P35269","ENSG00000125651",2962,"General transcription factor IIF subunit 1"
"PIMREG","Q9BSJ6","ENSG00000129195",54478,"Protein PIMREG"
"CCP110","O43303","ENSG00000103540",9738,"Centriolar coiled-coil protein of 110 kDa"
"TUBGCP2","Q9BSJ2","ENSG00000130640",10844,"Gamma-tubulin complex component 2"
"USP10","Q14694","ENSG00000103194",9100,"Ubiquitin carboxyl-terminal hydrolase 10"
"PDCD11","Q14690","ENSG00000148843",22984,"Protein RRP5 homolog"
"GRSF1","Q12849","ENSG00000132463",2926,"G-rich sequence factor 1"
"TUBGCP3","Q96CW5","ENSG00000126216",10426,"Gamma-tubulin complex component 3"
"RRP1B","Q14684","ENSG00000160208",23076,"Ribosomal RNA processing protein 1 homolog B"
"CDC20","Q12834","ENSG00000117399",991,"Cell division cycle protein 20 homolog"
"CIAO1","O76071","ENSG00000144021",9391,"Probable cytosolic iron-sulfur protein assembly protein CIAO1"
"DCAF5","Q96JK2","ENSG00000139990",8816,"DDB1- and CUL4-associated factor 5"
"AP1S1","P61966","ENSG00000106367",1174,"AP-1 complex subunit sigma-1A"
"TMX3","Q96JJ7","ENSG00000166479",54495,"Protein disulfide-isomerase TMX3"
"CTTNBP2NL","Q9P2B4","ENSG00000143079",55917,"CTTNBP2 N-terminal-like protein"
"LRRFIP1","Q32MZ4","ENSG00000124831",9208,"Leucine-rich repeat flightless-interacting protein 1"
"GTF3C4","Q9UKN8","ENSG00000125484",9329,"General transcription factor 3C polypeptide 4"
"WDR48","Q8TAF3","ENSG00000114742",57599,"WD repeat-containing protein 48"
"HBS1L","Q9Y450","ENSG00000112339",10767,"HBS1-like protein"
"PRKAR2A","P13861","ENSG00000114302",5576,"cAMP-dependent protein kinase type II-alpha regulatory subunit"
"ITGB1","P05556","ENSG00000150093",3688,"Integrin beta-1"
"RSL1D1","O76021","ENSG00000171490",26156,"Ribosomal L1 domain-containing protein 1"
"C12orf75","Q8TAD7","ENSG00000235162",387882,"Overexpressed in colon carcinoma 1 protein"
"SLC35F6","Q8N357","ENSG00000213699",54978,"Solute carrier family 35 member F6"
"TMED3","Q9Y3Q3","ENSG00000166557",23423,"Transmembrane emp24 domain-containing protein 3"
"GPC4","O75487","ENSG00000076716",2239,"Glypican-4"
"PUS7","Q96PZ0","ENSG00000091127",54517,"Pseudouridylate synthase 7 homolog"
"PPA2","Q9H2U2","ENSG00000138777",27068,"Inorganic pyrophosphatase 2, mitochondrial"
"EXOC5","O00471","ENSG00000070367",10640,"Exocyst complex component 5"
"PRKAR1A","P10644","ENSG00000108946",5573,"cAMP-dependent protein kinase type I-alpha regulatory subunit"
"MAVS","Q7Z434","ENSG00000088888",57506,"Mitochondrial antiviral-signaling protein"
"SON","P18583","ENSG00000159140",6651,"Protein SON"
"MGST3","O14880","ENSG00000143198",4259,"Microsomal glutathione S-transferase 3"
"RPP38","P78345","ENSG00000152464",10557,"Ribonuclease P protein subunit p38"
"SIGMAR1","Q99720","ENSG00000147955",10280,"Sigma non-opioid intracellular receptor 1"
"PSMA3","P25788","ENSG00000100567",5684,"Proteasome subunit alpha type-3"
"CCAR1","Q8IX12","ENSG00000060339",55749,"Cell division cycle and apoptosis regulator protein 1"
"FBLIM1","Q8WUP2","ENSG00000162458",54751,"Filamin-binding LIM protein 1"
"RRM1","P23921","ENSG00000167325",6240,"Ribonucleoside-diphosphate reductase large subunit"
"H1-0","P07305","ENSG00000189060",3005,"Histone H1.0"
"WDR83","Q9BRX9","ENSG00000123154",84292,"WD repeat domain-containing protein 83"
"TACC1","O75410","ENSG00000147526",6867,"Transforming acidic coiled-coil-containing protein 1"
"FH","P07954","ENSG00000091483",2271,"Fumarate hydratase, mitochondrial"
"ARMC6","Q6NXE6","ENSG00000105676",93436,"Armadillo repeat-containing protein 6"
"KRTAP13-1","Q8IUC0","ENSG00000198390",140258,"Keratin-associated protein 13-1"
"PRPF40A","O75400","ENSG00000196504",55660,"Pre-mRNA-processing factor 40 homolog A"
"AKAP11","Q9UKA4","ENSG00000023516",11215,"A-kinase anchor protein 11"
"SMG1","Q96Q15","ENSG00000157106",23049,"Serine/threonine-protein kinase SMG1"
"CDS2","O95674","ENSG00000101290",8760,"Phosphatidate cytidylyltransferase 2"
"PTRH2","Q9Y3E5","ENSG00000141378",51651,"Peptidyl-tRNA hydrolase 2, mitochondrial"
"DEK","P35659","ENSG00000124795",7913,"Protein DEK"
"MRPS23","Q9Y3D9","ENSG00000181610",51649,"28S ribosomal protein S23, mitochondrial"
"EIF4E","P06730","ENSG00000151247",1977,"Eukaryotic translation initiation factor 4E"
"CIAO2B","Q9Y3D0","ENSG00000166595",51647,"Cytosolic iron-sulfur assembly component 2B"
"INTS12","Q96CB8","ENSG00000138785",57117,"Integrator complex subunit 12"
"CBX1","P83916","ENSG00000108468",10951,"Chromobox protein homolog 1"
"KIAA1522","Q9P206","ENSG00000162522",57648,"Uncharacterized protein KIAA1522"
"AK1","P00568","ENSG00000106992",203,"Adenylate kinase isoenzyme 1"
"AIFM2","Q9BRQ8","ENSG00000042286",84883,"Ferroptosis suppressor protein 1"
"NQO1","P15559","ENSG00000181019",1728,"NAD(P)H dehydrogenase [quinone] 1"
"CTSD","P07339","ENSG00000117984",1509,"Cathepsin D"
"PYM1","Q9BRP8","ENSG00000170473",84305,"Partner of Y14 and mago"
"ITGA6","P23229","ENSG00000091409",3655,"Integrin alpha-6"
"COX6C","P09669","ENSG00000164919",1345,"Cytochrome c oxidase subunit 6C"
"HDAC6","Q9UBN7","ENSG00000094631",10013,"Histone deacetylase 6"
"ANAPC7","Q9UJX3","ENSG00000196510",51434,"Anaphase-promoting complex subunit 7"
"PRKACB","P22694","ENSG00000142875",5567,"cAMP-dependent protein kinase catalytic subunit beta"
"ERLIN2","O94905","ENSG00000147475",11160,"Erlin-2"
"DCTN4","Q9UJW0","ENSG00000132912",51164,"Dynactin subunit 4"
"DDX41","Q9UJV9","ENSG00000183258",51428,"Probable ATP-dependent RNA helicase DDX41"
"FUT8","Q9BYC5","ENSG00000033170",2530,"Alpha-(1,6)-fucosyltransferase"
"TBL3","Q12788","ENSG00000183751",10607,"Transducin beta-like protein 3"
"IMPDH1","P20839","ENSG00000106348",3614,"Inosine-5'-monophosphate dehydrogenase 1"
"NUP160","Q12769","ENSG00000030066",23279,"Nuclear pore complex protein Nup160"
"DENR","O43583","ENSG00000139726",8562,"Density-regulated protein"
"THOC3","Q96J01","ENSG00000051596",84321,"THO complex subunit 3"
"ARHGEF17","Q96PE2","ENSG00000110237",9828,"Rho guanine nucleotide exchange factor 17"
"C7orf50","Q9BRJ6","ENSG00000146540",84310,"Uncharacterized protein C7orf50"
"MRPL45","Q9BRJ2","ENSG00000277936",84311,"39S ribosomal protein L45, mitochondrial"
"NUCB1","Q02818","ENSG00000104805",4924,"Nucleobindin-1"
"CDK4","P11802","ENSG00000135446",1019,"Cyclin-dependent kinase 4"
"DCPS","Q96C86","ENSG00000110063",28960,"m7GpppX diphosphatase"
"CKMT1B","P12532","ENSG00000237289",1159,"Creatine kinase U-type, mitochondrial"
"CBR1","P16152","ENSG00000159228",873,"Carbonyl reductase [NADPH] 1"
"PLA2G4A","P47712","ENSG00000116711",5321,"Cytosolic phospholipase A2"
"MRPS35","P82673","ENSG00000061794",60488,"28S ribosomal protein S35, mitochondrial"
"ARHGEF28","Q8N1W1","ENSG00000214944",64283,"Rho guanine nucleotide exchange factor 28"
"MRPS22","P82650","ENSG00000175110",56945,"28S ribosomal protein S22, mitochondrial"
"PYCR2","Q96C36","ENSG00000143811",29920,"Pyrroline-5-carboxylate reductase 2"
"MRPS17","Q9Y2R5","ENSG00000239789",51373,"28S ribosomal protein S17, mitochondrial"
"AJUBA","Q96IF1","ENSG00000129474",84962,"LIM domain-containing protein ajuba"
"CS","O75390","ENSG00000062485",1431,"Citrate synthase, mitochondrial"
"LAMTOR2","Q9Y2Q5","ENSG00000116586",28956,"Ragulator complex protein LAMTOR2"
"TM9SF1","O15321","ENSG00000285465",10548,"Transmembrane 9 superfamily member 1"
"VPS16","Q9H269","ENSG00000215305",64601,"Vacuolar protein sorting-associated protein 16 homolog"
"CHP1","Q99653","ENSG00000187446",11261,"Calcineurin B homologous protein 1"
"NOSIP","Q9Y314","ENSG00000142546",51070,"Nitric oxide synthase-interacting protein"
"FIP1L1","Q6UN15","ENSG00000145216",81608,"Pre-mRNA 3'-end-processing factor FIP1"
"FABP3","P05413","ENSG00000121769",2170,"Fatty acid-binding protein, heart"
"ZN598","Q86UK7",NA,NA,"E3 ubiquitin-protein ligase ZNF598"
"CDK2","P24941","ENSG00000123374",1017,"Cyclin-dependent kinase 2"
"TNPO2","O14787","ENSG00000105576",30000,"Transportin-2"
"TPD52","P55327","ENSG00000076554",7163,"Tumor protein D52"
"EIF2A","Q9BY44","ENSG00000144895",83939,"Eukaryotic translation initiation factor 2A"
"PLBD1","Q6P4A8","ENSG00000121316",79887,"Phospholipase B-like 1"
"CBFB","Q13951","ENSG00000067955",865,"Core-binding factor subunit beta"
"ITIH1","P19827","ENSG00000055957",3697,"Inter-alpha-trypsin inhibitor heavy chain H1"
"ARHGEF2","Q92974","ENSG00000116584",9181,"Rho guanine nucleotide exchange factor 2"
"TOMM34","Q15785","ENSG00000025772",10953,"Mitochondrial import receptor subunit TOM34"
"ACTR1A","P61163","ENSG00000138107",10121,"Alpha-centractin"
"COX4I1","P13073","ENSG00000131143",1327,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial"
"SLC9A3R1","O14745","ENSG00000109062",9368,"Na(+)/H(+) exchange regulatory cofactor NHE-RF1"
"AMOTL2","Q9Y2J4","ENSG00000114019",51421,"Angiomotin-like protein 2"
"SH3BGRL2","Q9UJC5","ENSG00000198478",83699,"SH3 domain-binding glutamic acid-rich-like protein 2"
"MTDH","Q86UE4","ENSG00000147649",92140,"Protein LYRIC"
"NSF","P46459","ENSG00000276262",4905,"Vesicle-fusing ATPase"
"SHCBP1","Q8NEM2","ENSG00000171241",79801,"SHC SH2 domain-binding protein 1"
"ERMP1","Q7Z2K6","ENSG00000099219",79956,"Endoplasmic reticulum metallopeptidase 1"
"SORD","Q00796","ENSG00000140263",6652,"Sorbitol dehydrogenase"
"PSMB10","P40306","ENSG00000205220",5699,"Proteasome subunit beta type-10"
"ETFB","P38117","ENSG00000105379",2109,"Electron transfer flavoprotein subunit beta"
"TTC27","Q6P3X3","ENSG00000018699",55622,"Tetratricopeptide repeat protein 27"
"MARK3","P27448","ENSG00000075413",4140,"MAP/microtubule affinity-regulating kinase 3"
"NDUFA6","P56556","ENSG00000277365",4700,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6"
"SCYL2","Q6P3W7","ENSG00000136021",55681,"SCY1-like protein 2"
"TDP2","O95551","ENSG00000111802",51567,"Tyrosyl-DNA phosphodiesterase 2"
"OPA1","O60313","ENSG00000198836",4976,"Dynamin-like 120 kDa protein, mitochondrial"
"C10orf67","Q5QP74",NA,NA,"Uncharacterized protein C10orf67, mitochondrial"
"CPT1A","P50416","ENSG00000110090",1374,"Carnitine O-palmitoyltransferase 1, liver isoform"
"KIAA1217","Q5T5P2","ENSG00000120549",56243,"Sickle tail protein homolog"
"DIAPH3","Q9NSV4","ENSG00000139734",81624,"Protein diaphanous homolog 3"
"HSPBP1","Q9NZL4","ENSG00000133265",23640,"Hsp70-binding protein 1"
"CTSA","P10619","ENSG00000064601",5476,"Lysosomal protective protein"
"POLR1F","Q3B726","ENSG00000105849",221830,"DNA-directed RNA polymerase I subunit RPA43"
"PPP6R1","Q9UPN7","ENSG00000105063",22870,"Serine/threonine-protein phosphatase 6 regulatory subunit 1"
"CEP131","Q9UPN4","ENSG00000141577",22994,"Centrosomal protein of 131 kDa"
"VRK1","Q99986","ENSG00000100749",7443,"Serine/threonine-protein kinase VRK1"
"PDP1","Q9P0J1","ENSG00000164951",54704,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial"
"RHEB","Q15382","ENSG00000106615",6009,"GTP-binding protein Rheb"
"RAB3GAP1","Q15042","ENSG00000115839",22930,"Rab3 GTPase-activating protein catalytic subunit"
"SEC31A","O94979","ENSG00000138674",22872,"Protein transport protein Sec31A"
"ANXA3","P12429","ENSG00000138772",306,"Annexin A3"
"ZNF207","O43670","ENSG00000010244",7756,"BUB3-interacting and GLEBS motif-containing protein ZNF207"
"PELP1","Q8IZL8","ENSG00000141456",27043,"Proline-, glutamic acid- and leucine-rich protein 1"
"SLC1A4","P43007","ENSG00000115902",6509,"Neutral amino acid transporter A"
"PSMD7","P51665","ENSG00000103035",5713,"26S proteasome non-ATPase regulatory subunit 7"
"PITPNB","P48739","ENSG00000180957",23760,"Phosphatidylinositol transfer protein beta isoform"
"CCNYL1","Q8N7R7","ENSG00000163249",151195,"Cyclin-Y-like protein 1"
"HAUS5","O94927","ENSG00000249115",23354,"HAUS augmin-like complex subunit 5"
"UBXN1","Q04323","ENSG00000162191",51035,"UBX domain-containing protein 1"
"NUP107","P57740","ENSG00000111581",57122,"Nuclear pore complex protein Nup107"
"PLAA","Q9Y263","ENSG00000137055",9373,"Phospholipase A-2-activating protein"
"GPD2","P43304","ENSG00000115159",2820,"Glycerol-3-phosphate dehydrogenase, mitochondrial"
"ICMT","O60725","ENSG00000116237",23463,"Protein-S-isoprenylcysteine O-methyltransferase"
"DYSF","O75923","ENSG00000135636",8291,"Dysferlin"
"RFC5","P40937","ENSG00000111445",5985,"Replication factor C subunit 5"
"S100A13","Q99584","ENSG00000189171",6284,"Protein S100-A13"
"CSNK2A2","P19784","ENSG00000070770",1459,"Casein kinase II subunit alpha'"
"HSD17B4","P51659","ENSG00000133835",3295,"Peroxisomal multifunctional enzyme type 2"
"ARRB1","P49407","ENSG00000137486",408,"Beta-arrestin-1"
"NXF1","Q9UBU9","ENSG00000162231",10482,"Nuclear RNA export factor 1"
"YARS1","P54577","ENSG00000134684",8565,"Tyrosine--tRNA ligase, cytoplasmic"
"CYBC1","Q9BQA9","ENSG00000178927",79415,"Cytochrome b-245 chaperone 1"
"NUP88","Q99567","ENSG00000108559",4927,"Nuclear pore complex protein Nup88"
"WDR77","Q9BQA1","ENSG00000116455",79084,"Methylosome protein 50"
"RTRAF","Q9Y224","ENSG00000087302",51637,"RNA transcription, translation and transport factor protein"
"GTSE1","Q9NYZ3","ENSG00000075218",51512,"G2 and S phase-expressed protein 1"
"PFDN1","O60925","ENSG00000113068",5201,"Prefoldin subunit 1"
"RAPH1","Q70E73","ENSG00000173166",65059,"Ras-associated and pleckstrin homology domains-containing protein 1"
"VAT1","Q99536","ENSG00000108828",10493,"Synaptic vesicle membrane protein VAT-1 homolog"
"CTSV","O60911","ENSG00000136943",1515,"Cathepsin L2"
"ELOVL1","Q9BW60","ENSG00000066322",64834,"Elongation of very long chain fatty acids protein 1"
"TM9SF3","Q9HD45","ENSG00000077147",56889,"Transmembrane 9 superfamily member 3"
"SORT1","Q99523","ENSG00000134243",6272,"Sortilin"
"PNP","P00491","ENSG00000198805",4860,"Purine nucleoside phosphorylase"
"POM121","Q96HA1","ENSG00000196313",9883,"Nuclear envelope pore membrane protein POM 121"
"CELF1","Q92879","ENSG00000149187",10658,"CUGBP Elav-like family member 1"
"SGTA","O43765","ENSG00000104969",6449,"Small glutamine-rich tetratricopeptide repeat-containing protein alpha"
"BST2","Q10589","ENSG00000130303",684,"Bone marrow stromal antigen 2"
"EIF3H","O15372","ENSG00000147677",8667,"Eukaryotic translation initiation factor 3 subunit H"
"RPS27A","P62979","ENSG00000143947",6233,"Ubiquitin-40S ribosomal protein S27a"
"CCDC115","Q96NT0","ENSG00000136710",84317,"Coiled-coil domain-containing protein 115"
"ALDOC","P09972","ENSG00000109107",230,"Fructose-bisphosphate aldolase C"
"SRSF11","Q05519","ENSG00000116754",9295,"Serine/arginine-rich splicing factor 11"
"THAP9","Q9H5L6","ENSG00000168152",79725,"DNA transposase THAP9"
"DDX56","Q9NY93","ENSG00000136271",54606,"Probable ATP-dependent RNA helicase DDX56"
"ALDH16A1","Q8IZ83","ENSG00000161618",126133,"Aldehyde dehydrogenase family 16 member A1"
"AP3D1","O14617","ENSG00000065000",8943,"AP-3 complex subunit delta-1"
"NUP210","Q8TEM1","ENSG00000132182",23225,"Nuclear pore membrane glycoprotein 210"
"PREPL","Q4J6C6","ENSG00000138078",9581,"Prolyl endopeptidase-like"
"PAK2","Q13177","ENSG00000180370",5062,"Serine/threonine-protein kinase PAK 2"
"POFUT2","Q9Y2G5","ENSG00000186866",23275,"GDP-fucose protein O-fucosyltransferase 2"
"CRNN","Q9UBG3","ENSG00000143536",49860,"Cornulin"
"C5orf15","Q8NC54","ENSG00000113583",56951,"Keratinocyte-associated transmembrane protein 2"
"DDX50","Q9BQ39","ENSG00000107625",79009,"ATP-dependent RNA helicase DDX50"
"HNRNPA0","Q13151","ENSG00000177733",10949,"Heterogeneous nuclear ribonucleoprotein A0"
"ADD1","P35611","ENSG00000087274",118,"Alpha-adducin"
